10018,19870615,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,0.003933,0.003847,0.000218,0.000145,0.005039
10018,19870616,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,0.004473,0.004402,0.001228,0.001194,0.005344
10018,19870617,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,0.000847,0.000833,0.001500,0.001492,0.000164
10018,19870618,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,4000,0.000000,,,2278,1,1,,,0.000000,0.002250,0.002238,0.001583,0.001566,0.002887
10018,19870619,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,0.003066,0.003045,0.002536,0.002520,0.004187
10018,19870622,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,0.006104,0.006081,-0.000281,-0.000363,0.008730
10018,19870623,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,-0.002937,-0.002947,-0.001180,-0.001201,-0.003940
10018,19870624,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,-0.003948,-0.004485,-0.000568,-0.000900,-0.005090
10018,19870625,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,0.005661,0.005591,0.002364,0.002282,0.006844
10018,19870626,,10,3,7370,24750910,DCIS,DELTA COMPUTEC INC,,DCIS,,Q,A,R,7943,10385,3,7370,24750910,,,,,,,,,73,737,,,,,,,,,,,,,,,0.25000,0.75000,-0.50000,0,0.000000,,,2278,1,1,,,0.000000,-0.003976,-0.004126,0.000200,0.000162,-0.005826
