10022,19580915,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.87500,9.87500,9.87500,200,0.000000,,,1515,1,1,9.87500,,0.000000,0.008786,0.008770,0.006774,0.006710,
10022,19580916,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.50000,9.87500,9.50000,1500,-0.037975,,,1515,1,1,9.87500,,-0.037975,0.006918,0.006525,0.003764,0.003331,
10022,19580917,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.37500,9.62500,9.37500,3600,-0.013158,,,1515,1,1,9.50000,,-0.013158,-0.000559,-0.000629,-0.000645,-0.000735,
10022,19580918,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.25000,9.50000,9.50000,2300,0.013333,,,1515,1,1,9.50000,,0.013333,-0.004335,-0.004353,-0.001473,-0.001493,
10022,19580919,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.25000,9.37500,9.37500,2500,-0.013158,,,1515,1,1,9.37500,,-0.013158,0.006708,0.006686,0.009604,0.009562,
10022,19580922,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.25000,9.50000,9.25000,2200,-0.013333,,,1515,1,1,9.25000,,-0.013333,-0.004114,-0.004149,-0.001899,-0.001954,
10022,19580923,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.25000,9.37500,9.37500,1800,0.013514,,,1515,1,1,9.37500,,0.013514,0.006634,0.006524,0.004874,0.004790,
10022,19580924,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.25000,9.37500,9.25000,800,-0.013333,,,1515,1,1,9.25000,,-0.013333,0.003819,0.003808,0.002557,0.002520,
10022,19580925,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.25000,9.37500,9.25000,1900,0.000000,,,1515,1,1,9.25000,,0.000000,-0.003870,-0.003938,-0.002369,-0.002540,
10022,19580926,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.12500,9.25000,9.12500,1000,-0.013514,,,1515,1,1,9.25000,,-0.013514,0.002162,0.002130,0.004194,0.004129,
10022,19580929,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.12500,9.25000,9.12500,3900,0.000000,,,1515,1,1,9.25000,,0.000000,0.004334,0.004326,0.006215,0.006183,
10022,19580930,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.12500,9.75000,9.75000,9000,0.068493,,,1515,1,1,9.12500,,0.068493,0.003648,0.003565,0.003682,0.003596,
10022,19581001,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.50000,9.62500,9.62500,1600,-0.012821,,,1515,1,1,9.50000,,-0.012821,-0.001975,-0.002001,-0.003006,-0.003049,
10022,19581002,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.62500,9.75000,9.75000,2300,0.012987,,,1515,1,1,9.75000,,0.012987,0.003222,0.003218,0.003784,0.003775,
10022,19581003,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.62500,10.00000,10.00000,3400,0.025641,,,1515,1,1,9.75000,,0.025641,0.004276,0.004252,0.005006,0.004913,
10022,19581006,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.75000,9.87500,9.75000,1400,-0.025000,,,1515,1,1,9.75000,,-0.025000,0.005685,0.005667,0.003588,0.003576,
10022,19581007,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.75000,9.87500,9.87500,1300,0.012821,,,1515,1,1,9.75000,,0.012821,0.005281,0.005073,0.001061,0.000824,
10022,19581008,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.50000,9.87500,9.50000,1200,-0.037975,,,1515,1,1,9.75000,,-0.037975,0.001271,0.001259,0.000822,0.000786,
10022,19581009,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.37500,9.62500,9.50000,800,0.000000,,,1515,1,1,9.50000,,0.000000,0.000657,0.000553,0.003388,0.003219,
10022,19581010,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.37500,9.50000,9.50000,1400,0.000000,,,1515,1,1,9.37500,,0.000000,0.006198,0.006164,0.005856,0.005780,
10022,19581013,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.37500,9.50000,9.37500,3500,-0.013158,,,1515,1,1,9.50000,,-0.013158,0.004010,0.004010,0.003477,0.003477,
10022,19581014,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.12500,9.50000,9.12500,4200,-0.026667,,,1515,1,1,9.50000,,-0.026667,-0.007603,-0.007649,-0.010196,-0.010340,
10022,19581015,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.12500,9.25000,9.25000,2900,0.013699,,,1515,1,1,9.12500,,0.013699,-0.011868,-0.011955,-0.009500,-0.009571,
10022,19581016,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.00000,9.75000,9.75000,4500,0.054054,,,1515,1,1,9.12500,,0.054054,0.007705,0.007702,0.005758,0.005734,
10022,19581017,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,10.00000,10.75000,10.50000,41600,0.076923,,,1515,1,1,10.00000,,0.076923,0.009361,0.009348,0.011319,0.011287,
10022,19581020,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,10.25000,10.62500,10.50000,7700,0.000000,,,1515,1,1,10.50000,,0.000000,-0.002780,-0.002780,0.000350,0.000350,
10022,19581021,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.75000,10.50000,9.87500,8700,-0.059524,,,1515,1,1,10.50000,,-0.059524,-0.000401,-0.000490,-0.000172,-0.000244,
10022,19581022,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.87500,10.12500,9.87500,6200,0.000000,,,1515,1,1,9.87500,,0.000000,-0.003200,-0.003211,0.000648,0.000602,
10022,19581023,,10,1,3420,,,A S R PRODS CORP,,,,N,A,R,22158,0,1,3420,00299090,,,,,,,,,34,342,,,,,,,,,,,,,,,9.87500,10.12500,9.87500,1400,0.000000,,,1515,1,1,9.87500,,0.000000,-0.001632,-0.001632,0.001452,0.001452,
